0-14;[3,5,13];[0,1,2,3,12,13,6,5,6,14];186.0;[3.0,13.0,5.0];40;16;[2.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.988380432128906e-05
9-11;[10,8,14];[9,8,9,14,9,10,11];172.0;[8.0,14.0,10.0];57;43;[0.0,7.0,10.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.0003151893615722656
4-10;[13,1,3];[4,3,2,1,2,3,12,13,14,9,10];233.0;[1.0,3.0,13.0];52;38;[0.0,8.0,9.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00047850608825683594
3-14;[2,11,9];[3,2,3,12,11,13,14,9,14];192.0;[2.0,11.0,9.0];31;20;[1.0,8.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.295608520507812e-05
2-6;[13,9,12];[2,3,12,13,14,9,14,6];165.0;[12.0,13.0,9.0];61;42;[0.0,8.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00018095970153808594
10-13;[7,1,3];[10,9,8,7,6,5,4,3,2,1,2,3,12,13];282.0;[7.0,1.0,3.0];39;23;[1.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00035762786865234375
4-11;[9,3,5];[4,5,6,14,9,14,6,5,4,3,12,11];218.0;[9.0,5.0,3.0];54;42;[0.0,7.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.0005023479461669922
4-8;[10,2,5];[4,3,2,3,4,5,6,14,9,10,9,8];252.0;[2.0,5.0,10.0];63;48;[0.0,6.0,11.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00024008750915527344
0-5;[10,2,7];[0,1,2,3,12,11,10,9,8,7,6,5];293.0;[2.0,10.0,7.0];55;30;[1.0,6.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.0002636909484863281
0-6;[9,5,8];[0,1,2,3,4,5,6,14,9,8,9,14,6];233.0;[5.0,9.0,8.0];63;35;[0.0,8.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.0003910064697265625
1-13;[2,9,5];[1,2,3,4,5,6,14,9,14,13];192.0;[2.0,5.0,9.0];38;21;[2.0,4.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00011205673217773438
1-5;[6,13,14];[1,2,3,12,13,14,6,5];154.0;[13.0,14.0,6.0];63;29;[1.0,5.0,5.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.131431579589844e-05
12-14;[5,9,3];[12,3,4,5,6,14,9,14];139.0;[3.0,5.0,9.0];61;42;[0.0,8.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.296966552734375e-05
5-10;[13,6,4];[5,4,5,6,13,14,9,10];155.0;[4.0,6.0,13.0];61;44;[0.0,6.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00014710426330566406
5-11;[6,12,3];[5,6,5,4,3,12,11];132.0;[6.0,3.0,12.0];33;20;[2.0,4.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.369850158691406e-05
11-14;[10,7,8];[11,10,9,8,7,6,14];193.0;[10.0,8.0,7.0];44;16;[2.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010180473327636719
8-13;[9,0,11];[8,9,14,13,11,0,11,13];227.0;[9.0,0.0,11.0];33;22;[2.0,4.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.416175842285156e-05
1-8;[10,5,3];[1,2,3,4,5,6,14,9,10,9,8];205.0;[3.0,5.0,10.0];67;49;[0.0,6.0,9.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.608268737792969e-05
2-8;[11,10,9];[2,3,12,11,10,9,8];178.0;[11.0,10.0,9.0];30;16;[2.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.369850158691406e-05
1-10;[4,3,11];[1,2,3,4,3,12,11,10];224.0;[4.0,3.0,11.0];44;32;[0.0,10.0,6.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010228157043457031
1-7;[14,5,6];[1,2,3,4,5,6,14,6,7];170.0;[5.0,14.0,6.0];56;29;[1.0,5.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.202957153320312e-05
2-10;[9,7,13];[2,3,12,13,6,7,8,9,10];199.0;[13.0,7.0,9.0];70;44;[0.0,6.0,10.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00011587142944335938
1-9;[2,10,5];[1,2,3,4,5,6,14,9,10,9];188.0;[2.0,5.0,10.0];36;20;[2.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.0001227855682373047
0-8;[4,6,14];[0,1,2,3,4,5,6,14,9,8];180.0;[4.0,6.0,14.0];40;11;[2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.846687316894531e-05
2-7;[3,10,4];[2,3,4,5,6,14,9,10,9,8,7];216.0;[3.0,4.0,10.0];38;19;[2.0,4.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010919570922851562
3-8;[0,11,1];[3,2,1,0,11,13,14,9,8];207.0;[1.0,0.0,11.0];55;43;[0.0,6.0,14.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.465217590332031e-05
2-9;[0,4,14];[2,1,0,1,2,3,4,5,6,14,9];202.0;[0.0,4.0,14.0];34;22;[1.0,8.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00011897087097167969
0-7;[5,2,12];[0,1,2,3,12,3,4,5,6,7];191.0;[2.0,12.0,5.0];49;31;[1.0,5.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00012731552124023438
3-10;[13,12,4];[3,12,13,6,5,4,5,6,14,9,10];204.0;[12.0,13.0,4.0];54;40;[0.0,7.0,12.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00013375282287597656
8-12;[5,9,14];[8,9,14,6,5,4,3,12];137.0;[9.0,14.0,5.0];45;32;[1.0,5.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00012564659118652344
1-14;[2,12,11];[1,2,3,12,11,13,14];147.0;[2.0,12.0,11.0];27;15;[2.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.560585021972656e-05
0-9;[4,8,5];[0,1,2,3,4,5,6,14,9,8,9];197.0;[4.0,5.0,8.0];44;18;[2.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.202957153320312e-05
8-11;[1,13,12];[8,9,14,13,12,3,2,1,0,11];224.0;[13.0,12.0,1.0];66;29;[1.0,5.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010466575622558594
0-10;[13,8,4];[0,11,13,6,5,4,5,6,14,9,8,9,10];260.0;[13.0,4.0,8.0];43;18;[2.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.319450378417969e-05
3-7;[11,5,4];[3,12,11,12,3,4,5,6,7];197.0;[11.0,4.0,5.0];42;31;[0.0,10.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.082389831542969e-05
3-9;[7,5,13];[3,12,13,6,5,6,7,8,9];189.0;[13.0,5.0,7.0];65;38;[0.0,8.0,6.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010967254638671875
2-14;[10,9,13];[2,3,12,13,14,9,10,9,14];202.0;[13.0,10.0,9.0];68;41;[0.0,7.0,8.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];6.890296936035156e-05
10-12;[14,3,9];[10,9,14,6,5,4,3,12];147.0;[9.0,14.0,3.0];42;25;[1.0,7.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010538101196289062
7-12;[1,4,0];[7,6,5,4,3,2,1,0,1,2,3,12];234.0;[4.0,1.0,0.0];60;28;[1.0,6.0,3.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.797645568847656e-05
7-11;[4,10,9];[7,6,5,4,5,6,14,9,10,11];236.0;[4.0,9.0,10.0];50;36;[0.0,9.0,7.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];6.961822509765625e-05
9-12;[10,2,13];[9,10,9,14,13,12,3,2,3,12];213.0;[10.0,13.0,2.0];42;27;[1.0,7.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00011181831359863281
1-6;[10,4,7];[1,2,3,4,5,6,14,9,10,9,8,7,6];264.0;[4.0,10.0,7.0];65;31;[1.0,5.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.557868957519531e-05
0-14;[13,9,5];[0,11,13,6,5,6,14,9,14];190.0;[13.0,5.0,9.0];47;16;[2.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.322166442871094e-05
9-11;[13,5,14];[9,14,6,5,6,13,11];132.0;[14.0,5.0,13.0];52;41;[0.0,7.0,12.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.274482727050781e-05
4-10;[9,2,14];[4,3,2,3,4,5,6,14,9,10];208.0;[2.0,14.0,9.0];65;43;[0.0,7.0,9.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010585784912109375
3-14;[8,2,9];[3,2,3,4,5,6,14,9,8,9,14];194.0;[2.0,8.0,9.0];58;35;[1.0,5.0,4.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.274482727050781e-05
2-6;[5,4,10];[2,3,4,5,6,14,9,10,9,14,6];214.0;[4.0,5.0,10.0];59;32;[0.0,9.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.298324584960938e-05
10-13;[0,9,5];[10,9,14,6,5,4,3,2,1,0,11,13];266.0;[9.0,5.0,0.0];66;42;[0.0,7.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00012493133544921875
4-11;[1,12,9];[4,5,6,14,9,14,6,5,4,3,2,1,2,3,12,11];272.0;[9.0,1.0,12.0];61;46;[0.0,6.0,11.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];9.369850158691406e-05
4-8;[12,13,3];[4,3,12,13,14,9,8];169.0;[3.0,12.0,13.0];47;35;[0.0,8.0,12.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010657310485839844
0-5;[10,1,7];[0,1,0,11,10,9,8,7,6,5];290.0;[1.0,10.0,7.0];53;32;[1.0,6.0,3.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.893013000488281e-05
0-6;[12,5,10];[0,1,2,3,12,11,10,9,14,6,5,6];270.0;[12.0,10.0,5.0];50;25;[0.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.726119995117188e-05
1-13;[14,7,10];[1,2,3,4,5,6,7,8,9,10,9,14,13];286.0;[7.0,10.0,14.0];58;31;[0.0,9.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];8.487701416015625e-05
1-5;[7,11,10];[1,0,11,10,9,8,7,6,5];261.0;[11.0,10.0,7.0];61;35;[1.0,5.0,4.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.653236389160156e-05
12-14;[2,7,9];[12,3,2,3,4,5,6,7,8,9,14];213.0;[2.0,7.0,9.0];29;19;[2.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];6.651878356933594e-05
5-10;[4,1,9];[5,4,3,2,1,2,3,4,5,6,14,9,10];242.0;[4.0,1.0,9.0];43;32;[0.0,9.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00010132789611816406
5-11;[3,6,10];[5,6,14,9,10,11,12,3,12,11];241.0;[6.0,10.0,3.0];53;37;[0.0,9.0,6.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];0.00011754035949707031
11-14;[13,4,12];[11,12,13,6,5,4,5,6,14];176.0;[12.0,13.0,4.0];50;26;[1.0,6.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.390975952148438e-05
8-13;[9,11,5];[8,9,14,6,5,6,13,11,13];186.0;[9.0,5.0,11.0];39;21;[2.0,4.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0];7.462501525878906e-05
